Date,AAPL,ADBE,AMZN,BAC,BRK-B,DIS,GOOGL,HD,JNJ,JPM,MA,META,MSFT,NVDA,PG,PYPL,TSLA,UNH,V,VZ
2021-07-21,141.60678100585938,612.260009765625,179.25999450683594,34.027931213378906,279.8800048828125,171.5060272216797,126.42794036865234,288.16937255859375,147.25355529785156,134.88461303710938,368.98345947265625,343.2160339355469,270.05865478515625,19.34309196472168,121.65494537353516,299.178955078125,218.42999267578125,379.8128662109375,234.28256225585938,40.78672790527344
2021-07-22,142.9702606201172,623.6799926757812,181.90150451660156,33.58555603027344,277.70001220703125,169.7996063232422,127.29277038574219,288.4342346191406,147.6792449951172,133.18157958984375,371.0222473144531,348.1328125,274.607666015625,19.526458740234375,121.18880462646484,301.0824890136719,216.4199981689453,380.8480224609375,234.74407958984375,40.78672790527344
2021-07-23,144.68435668945312,625.8699951171875,182.83200073242188,33.35551834106445,278.489990234375,170.7788543701172,131.8459014892578,293.8909912109375,149.25180053710938,132.92568969726562,381.7987060546875,366.5709533691406,277.9953918457031,19.490589141845703,122.93893432617188,305.88092041015625,214.4600067138672,382.61590576171875,239.436279296875,40.73569107055664
2021-07-26,145.1031494140625,620.7999877929688,184.99099731445312,33.7359733581543,278.79998779296875,173.29974365234375,132.85691833496094,292.4252624511719,149.32131958007812,133.81692504882812,381.3521423339844,369.2176513671875,277.4002990722656,19.227493286132812,123.36986541748047,304.165771484375,219.2066650390625,378.8053283691406,240.61892700195312,40.66278839111328
2021-07-27,142.94107055664062,618.280029296875,181.3195037841797,33.60325241088867,280.7799987792969,174.03659057617188,130.74069213867188,288.9639892578125,150.00767517089844,133.6404266357422,378.8958435058594,364.6081848144531,274.9914855957031,19.14179229736328,123.87113952636719,297.9000549316406,214.92666625976562,380.2342834472656,241.2727813720703,40.96896743774414
2021-07-28,141.19776916503906,620.9199829101562,181.51600646972656,33.7359733581543,278.1000061035156,173.6487579345703,134.8978271484375,287.4276428222656,149.5906219482422,133.86106872558594,372.26495361328125,370.0305480957031,274.6844482421875,19.435771942138672,122.03308868408203,299.3871765136719,215.66000366210938,374.8023681640625,237.43629455566406,40.61905288696289
2021-07-29,141.84051513671875,621.7000122070312,179.99600219726562,34.22258758544922,279.760009765625,172.92160034179688,134.5841064453125,289.1141052246094,149.5906219482422,135.0081787109375,377.4784851074219,355.2007751464844,274.9531555175781,19.59422492980957,122.66632080078125,280.7386779785156,225.78334045410156,377.4679260253906,238.37863159179688,40.808589935302734
2021-07-30,142.0547637939453,621.6300048828125,166.37950134277344,33.93946075439453,278.2900085449219,170.6625213623047,133.5423583984375,289.78515625,149.60801696777344,133.93165588378906,374.6921081542969,353.1983642578125,273.42718505859375,19.431787490844727,125.08479309082031,273.1642761230469,229.06666564941406,377.5961608886719,236.90748596191406,40.66278839111328
2021-08-02,141.72366333007812,618.75,166.57400512695312,33.58555603027344,278.1400146484375,170.20681762695312,133.66920471191406,288.9286804199219,149.6687774658203,133.3933868408203,364.3233337402344,348.8862609863281,273.34088134765625,19.681926727294922,124.77701568603516,268.66326904296875,236.55667114257812,380.664794921875,230.55189514160156,40.648216247558594
2021-08-03,143.5156707763672,621.280029296875,168.31199645996094,34.107566833496094,281.79998779296875,167.72474670410156,134.43788146972656,293.0964660644531,151.51068115234375,134.91110229492188,356.8865661621094,348.18243408203125,275.54815673828125,19.746700286865234,126.59744262695312,271.1517028808594,236.5800018310547,386.4631042480469,227.9654083251953,40.626338958740234
2021-08-04,143.11634826660156,625.6799926757812,167.73599243164062,33.859832763671875,278.7799987792969,167.3272247314453,133.93785095214844,291.6571044921875,150.6157989501953,133.45516967773438,357.28466796875,355.7955627441406,274.96270751953125,20.204116821289062,125.26067352294922,273.1345520019531,236.97332763671875,386.1333923339844,227.56155395507812,40.36391067504883
2021-08-05,143.22348022460938,632.0800170898438,168.79949951171875,34.523406982421875,280.2099914550781,171.3314971923828,135.05393981933594,294.12945556640625,150.90252685546875,135.1405487060547,361.10003662109375,359.810302734375,277.8514099121094,20.56586265563965,125.32225799560547,278.2601623535156,238.2100067138672,376.6527099609375,230.96533203125,40.312870025634766
2021-08-06,142.54074096679688,631.3800048828125,167.2469940185547,35.523189544677734,285.6300048828125,171.7387237548828,134.54544067382812,291.2421569824219,150.3986053466797,138.97900390625,363.6146545410156,360.34564208984375,277.7937927246094,20.295799255371094,124.36363220214844,277.13983154296875,233.03334045410156,380.2525939941406,232.10951232910156,40.25455856323242
2021-08-09,142.49195861816406,629.219970703125,167.093505859375,35.98326110839844,287.2300109863281,171.34120178222656,135.70962524414062,290.28851318359375,150.91990661621094,138.82901000976562,359.8768005371094,358.4620666503906,276.7093200683594,20.225046157836914,125.04081726074219,275.76177978515625,237.9199981689453,376.35955810546875,230.763427734375,40.18165969848633
2021-08-10,142.01405334472656,621.739990234375,166.03399658203125,36.65568542480469,288.94000244140625,171.68055725097656,135.6045684814453,292.69024658203125,150.97201538085938,140.53204345703125,357.1195983886719,357.986328125,274.8954772949219,19.867284774780273,125.11995697021484,272.01422119140625,236.663330078125,377.193115234375,228.90765380859375,40.44409942626953
2021-08-11,142.26763916015625,626.030029296875,164.60549926757812,37.11576461791992,291.2799987792969,172.6695098876953,135.0812225341797,297.5642395019531,150.9980926513672,142.20860290527344,353.6244812011719,356.8264465332031,275.38494873046875,19.6310977935791,125.42776489257812,274.0367126464844,235.94000244140625,373.492431640625,226.01353454589844,40.50970458984375
2021-08-12,145.22300720214844,634.3499755859375,165.1750030517578,37.29270553588867,290.239990234375,173.83297729492188,135.98812866210938,294.93292236328125,152.2144012451172,142.76451110839844,351.43035888671875,359.4930725097656,278.1297302246094,19.83638572692871,125.71803283691406,272.2323303222656,240.75,371.8619079589844,223.17320251464844,40.56072998046875
2021-08-13,145.42782592773438,637.3099975585938,164.69850158691406,36.8326301574707,287.8900146484375,175.56851196289062,136.51695251464844,292.5489807128906,153.12669372558594,141.1674041748047,352.1779479980469,360.0185241699219,281.0472106933594,20.118417739868164,126.32484436035156,272.5495910644531,239.05667114257812,375.26031494140625,224.001220703125,40.7283935546875
2021-08-16,147.3980712890625,636.9400024414062,164.94949340820312,36.53181076049805,289.45001220703125,173.6390838623047,137.0938720703125,295.84246826171875,154.50804138183594,140.24082946777344,352.96435546875,363.3691101074219,282.7266540527344,19.881237030029297,127.20428466796875,275.8906555175781,228.72332763671875,382.1669921875,226.61048889160156,40.808589935302734
2021-08-17,146.49098205566406,635.010009765625,162.09800720214844,36.35486602783203,289.1000061035156,170.4783172607422,135.4603271484375,283.2158508300781,155.92417907714844,138.54660034179688,352.6438903808594,355.32965087890625,281.2679138183594,19.39093017578125,127.41536712646484,268.7723083496094,221.90333557128906,386.35321044921875,225.81134033203125,40.95438003540039
2021-08-18,142.7553253173828,626.77001953125,160.06100463867188,36.08943557739258,286.3599853515625,169.42147827148438,134.25851440429688,283.9222717285156,153.94332885742188,137.28480529785156,350.43035888671875,352.3557434082031,279.5467834472656,18.9743709564209,126.02583312988281,266.53167724609375,229.663330078125,382.2677917480469,223.01919555664062,40.43680953979492
2021-08-19,143.0869598388672,637.6599731445312,159.3874969482422,35.55857849121094,285.1300048828125,167.976806640625,134.48745727539062,285.1141357421875,155.14227294921875,136.1376190185547,346.896484375,352.02862548828125,285.3544616699219,19.729759216308594,127.51209259033203,268.2567443847656,224.49000549316406,391.9499816894531,222.9613800048828,40.36391067504883
2021-08-20,144.54025268554688,647.3400268554688,159.99749755859375,35.71783447265625,285.2699890136719,169.78990173339844,136.2216033935547,290.7123718261719,155.89816284179688,136.52590942382812,344.6440734863281,356.24163818359375,292.65240478515625,20.744247436523438,127.60001373291016,270.6163330078125,226.75332641601562,393.6170654296875,222.75921630859375,40.47325134277344
